date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:17	235018/235018	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-3960a%22	http://altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
18:16:18	81305/81305	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-13d99%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:16:27	52265/52265	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-cc29%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:16:28	130361/130361	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1fd39%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:16:31	163310/163310	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-27dee%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:16:40	144330/144330	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-233ca%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:16:45	108487/108487	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1a7c7%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:00	118877/118877	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1d05d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:02	105494/105494	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-19c16%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:14	294941/294941	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-4801d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:25	139919/139919	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-2228f%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:26	341878/341878	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-53776%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:27	172424/172424	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-2a188%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:28	12912/12912	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-3270%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:31	102234/102234	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-18f5a%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:39	52263/52263	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-cc27%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:43	88967/88967	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-15b87%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:43	111562/111562	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1b3ca%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:46	116206/116206	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1c5ee%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:51	72163/72163	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-119e3%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:52	1137/1137	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-471%22	http://altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	(from http://altair_html.tzdthemes.com/components_notifications.html)
18:17:53	308/308	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-134%22	http://altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	(from http://altair_html.tzdthemes.com/components_sortable.html)
18:17:54	1302/1302	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-516%22	http://altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	(from http://altair_html.tzdthemes.com/page_settings.html)
18:17:55	115992/115992	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-1c518%22	http://altair_html.tzdthemes.com/assets/css/login_page.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/css/login_page.min.css	(from http://altair_html.tzdthemes.com/login.html)
18:17:56	79205/79205	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-13565%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:17:56	1016/1016	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-3f8%22	http://altair_html.tzdthemes.com/assets/js/pages/login.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/login.min.js	(from http://altair_html.tzdthemes.com/login.html)
18:17:57	3058/3058	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-bf2%22	http://altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	(from http://altair_html.tzdthemes.com/page_chat_small.html)
18:17:57	5930/5930	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-172a%22	http://altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	(from http://altair_html.tzdthemes.com/page_sticky_notes.html)
18:17:59	38905/38905	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-97f9%22	http://altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
18:17:59	6993/6993	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-1b51%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
18:18:02	129126/129126	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1f866%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:18:02	41070/41070	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-a06e%22	http://altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	(from http://altair_html.tzdthemes.com/forms_dynamic.html)
18:18:02	168338/168338	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-29192%22	http://altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
18:18:03	9787/9787	---MCZ	200	added ('OK')	text/css	etag:W/%225807f380-263b%22	http://altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css	(from http://altair_html.tzdthemes.com/forms_file_input.html)
18:18:03	5341/5341	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f382-14dd%22	http://altair_html.tzdthemes.com/assets/js/custom/dropify/dist/js/dropify.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/custom/dropify/dist/js/dropify.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
18:18:03	337/337	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-151%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
18:18:04	639/639	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-27f%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	(from http://altair_html.tzdthemes.com/forms_file_upload.html)
18:18:04	463/463	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-1cf%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	(from http://altair_html.tzdthemes.com/forms_validation.html)
18:18:05	2209/2209	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-8a1%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
18:18:05	13923/13923	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-3663%22	http://altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
18:18:05	3176/3176	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-c68%22	http://altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
18:18:06	1360/1360	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-550%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
18:18:08	280281/280281	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-446d9%22	http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
18:18:16	253485/253485	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-3de2d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
18:18:17	9505/9505	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-2521%22	http://altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
18:18:19	186/186	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-ba%22	http://altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	(from http://altair_html.tzdthemes.com/components_cards.html)
18:18:20	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202016%2017:18:17%20GMT	http://altair_html.tzdthemes.com/'assets/img/spinners/spinner.gif/'	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/'assets/img/spinners/spinner.gif/'	(from http://altair_html.tzdthemes.com/components_modal.html)
18:18:20	1025/1025	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-401%22	http://altair_html.tzdthemes.com/assets/js/pages/components_nestable.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/components_nestable.min.js	(from http://altair_html.tzdthemes.com/components_nestable.html)
18:18:22	4671/4671	---M--	200	added ('OK')	image/gif	etag:%225807f37e-123f%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:23	7032/7032	---M--	200	added ('OK')	image/gif	etag:%225807f37e-1b78%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_warning.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_warning.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:24	5153/5153	---M--	200	added ('OK')	image/gif	etag:%225807f37e-1421%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_success.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_success.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:25	5133/5133	---M--	200	added ('OK')	image/gif	etag:%225807f37e-140d%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_danger.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_danger.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:25	384840/384840	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-5df48%22	http://altair_html.tzdthemes.com/bower_components/tinymce/tinymce.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/tinymce/tinymce.min.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_tinymce.html)
18:18:26	3389/3389	---M--	200	added ('OK')	image/gif	etag:%225807f37e-d3d%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_small.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_small.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:27	7721/7721	---M--	200	added ('OK')	image/gif	etag:%225807f37e-1e29%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_medium.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_medium.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:27	9544/9544	---M--	200	added ('OK')	image/gif	etag:%225807f37e-2548%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_large.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/spinners/spinner_large.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:27	530/530	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-212%22	http://altair_html.tzdthemes.com/assets/js/pages/components_preloaders.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/components_preloaders.min.js	(from http://altair_html.tzdthemes.com/components_preloaders.html)
18:18:28	426255/426255	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-6810f%22	http://altair_html.tzdthemes.com/assets/js/kendoui_custom.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/kendoui_custom.min.js	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
18:18:28	522189/522189	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-7f7cd%22	http://altair_html.tzdthemes.com/bower_components/ckeditor/ckeditor.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/ckeditor/ckeditor.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
18:18:28	5139/5139	---M--	200	added ('OK')	image/png	etag:%225807f37e-1413%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_01.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_01.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:29	4750/4750	---M--	200	added ('OK')	image/png	etag:%225807f37e-128e%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_02.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_02.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:29	4991/4991	---M--	200	added ('OK')	image/png	etag:%225807f37e-137f%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:29	5663/5663	---M--	200	added ('OK')	image/png	etag:%225807f37e-161f%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_04.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_04.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:29	5097/5097	---M--	200	added ('OK')	image/png	etag:%225807f37e-13e9%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_05.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_05.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:30	5549/5549	---M--	200	added ('OK')	image/png	etag:%225807f37e-15ad%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_06.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_06.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
18:18:30	10945/10945	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-2ac1%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge.jpg	(from http://altair_html.tzdthemes.com/ecommerce_product_details.html)
18:18:31	5664/5664	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-1620%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_2.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_2.jpg	(from http://altair_html.tzdthemes.com/ecommerce_product_details.html)
18:18:31	1676/1676	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-68c%22	http://altair_html.tzdthemes.com/assets/js/pages/ecommerce_product_edit.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/ecommerce_product_edit.min.js	(from http://altair_html.tzdthemes.com/ecommerce_product_edit.html)
18:18:31	15802/15802	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-3dba%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_1.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_1.jpg	(from http://altair_html.tzdthemes.com/ecommerce_product_details.html)
18:18:31	10578/10578	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-2952%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_3.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_3.jpg	(from http://altair_html.tzdthemes.com/ecommerce_product_details.html)
18:18:31	15186/15186	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-3b52%22	http://altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.css	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
18:18:32	2502/2502	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-9c6%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_fullcalendar.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/plugins_fullcalendar.min.js	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
18:18:32	2043/2043	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-7fb%22	http://altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.css	(from http://altair_html.tzdthemes.com/plugins_charts.html)
18:18:33	9142/9142	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-23b6%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_charts.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/plugins_charts.min.js	(from http://altair_html.tzdthemes.com/plugins_charts.html)
18:18:34	68/68	---M--	200	added ('OK')	image/png	etag:%225807f37e-44%22	http://altair_html.tzdthemes.com/assets/img/blank.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/blank.png	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:34	93219/93219	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-16c23%22	http://altair_html.tzdthemes.com/assets/css/codemirror_themes.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/css/codemirror_themes.min.css	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:35	124839/124839	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-1e7a7%22	http://altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.js	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
18:18:35	1042/1042	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-412%22	http://altair_html.tzdthemes.com/assets/js/custom/codemirror_fullscreen.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/custom/codemirror_fullscreen.min.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:35	2355/2355	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-933%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchtags.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchtags.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:36	5349/5349	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-14e5%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchbrackets.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchbrackets.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:36	6630/6630	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-19e6%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/fold/xml-fold.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/addon/fold/xml-fold.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:37	5590/5590	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-15d6%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/htmlmixed/htmlmixed.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/mode/htmlmixed/htmlmixed.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:37	12570/12570	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-311a%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/xml/xml.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/mode/xml/xml.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:38	18224/18224	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f380-4730%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/php/php.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/mode/php/php.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
18:18:39	180227/180227	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-2c003%22	http://altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.js	(from http://altair_html.tzdthemes.com/plugins_charts.html)
